id,postcode,province_id,location
5900,70180,70,70180 หนองพันจันทร์ บ้านคา ราชบุรี
5901,71000,71,71000 บ้านเหนือ เมืองกาญจนบุรี กาญจนบุรี
5902,71000,71,71000 บ้านใต้ เมืองกาญจนบุรี กาญจนบุรี
5903,71000,71,71000 ปากแพรก เมืองกาญจนบุรี กาญจนบุรี
5904,71000,71,71000 ท่ามะขาม เมืองกาญจนบุรี กาญจนบุรี
5905,71000,71,71000 แก่งเสี้ยน เมืองกาญจนบุรี กาญจนบุรี
5906,71000,71,71000 หนองบัว เมืองกาญจนบุรี กาญจนบุรี
5907,71190,71,71190 ลาดหญ้า เมืองกาญจนบุรี กาญจนบุรี
5908,71190,71,71190 วังด้ง เมืองกาญจนบุรี กาญจนบุรี
5909,71190,71,71190 ช่องสะเดา เมืองกาญจนบุรี กาญจนบุรี
5910,71190,71,71190 หนองหญ้า เมืองกาญจนบุรี กาญจนบุรี
5911,71000,71,71000 เกาะสำโรง เมืองกาญจนบุรี กาญจนบุรี
5912,71000,71,71000 บ้านเก่า เมืองกาญจนบุรี กาญจนบุรี
5913,71000,71,71000 วังเย็น เมืองกาญจนบุรี กาญจนบุรี
5914,71150,71,71150 ลุ่มสุ่ม ไทรโยค กาญจนบุรี
5915,71150,71,71150 ท่าเสา ไทรโยค กาญจนบุรี
5916,71150,71,71150 สิงห์ ไทรโยค กาญจนบุรี
5917,71150,71,71150 ไทรโยค ไทรโยค กาญจนบุรี
5918,71150,71,71150 วังกระแจะ ไทรโยค กาญจนบุรี
5919,71150,71,71150 ศรีมงคล ไทรโยค กาญจนบุรี
5920,71150,71,71150 บ้องตี้ ไทรโยค กาญจนบุรี
5921,71160,71,71160 บ่อพลอย บ่อพลอย กาญจนบุรี
5922,71160,71,71160 หนองกุ่ม บ่อพลอย กาญจนบุรี
5923,71220,71,71220 หนองรี บ่อพลอย กาญจนบุรี
5924,71160,71,71160 หลุมรัง บ่อพลอย กาญจนบุรี
5925,71160,71,71160 ช่องด่าน บ่อพลอย กาญจนบุรี
5926,71220,71,71220 หนองกร่าง บ่อพลอย กาญจนบุรี
5927,71250,71,71250 นาสวน ศรีสวัสดิ์ กาญจนบุรี
5928,71250,71,71250 ด่านแม่แฉลบ ศรีสวัสดิ์ กาญจนบุรี
5929,71250,71,71250 หนองเป็ด ศรีสวัสดิ์ กาญจนบุรี
5930,71250,71,71250 ท่ากระดาน ศรีสวัสดิ์ กาญจนบุรี
5931,71220,71,71220 เขาโจด ศรีสวัสดิ์ กาญจนบุรี
5932,71250,71,71250 แม่กระบุง ศรีสวัสดิ์ กาญจนบุรี
5933,71120,71,71120 พงตึก ท่ามะกา กาญจนบุรี
5934,71120,71,71120 ยางม่วง ท่ามะกา กาญจนบุรี
5935,71130,71,71130 ดอนชะเอม ท่ามะกา กาญจนบุรี
5936,71120,71,71120 ท่าไม้ ท่ามะกา กาญจนบุรี
5937,71130,71,71130 ตะคร้ำเอน ท่ามะกา กาญจนบุรี
5938,71120,71,71120 ท่ามะกา ท่ามะกา กาญจนบุรี
5939,71130,71,71130 ท่าเรือ ท่ามะกา กาญจนบุรี
5940,71120,71,71120 โคกตะบอง ท่ามะกา กาญจนบุรี
5941,71120,71,71120 ดอนขมิ้น ท่ามะกา กาญจนบุรี
5942,71130,71,71130 อุโลกสี่หมื่น ท่ามะกา กาญจนบุรี
5943,71120,71,71120 เขาสามสิบหาบ ท่ามะกา กาญจนบุรี
5944,71130,71,71130 พระแท่น ท่ามะกา กาญจนบุรี
5945,71120,71,71120 หวายเหนียว ท่ามะกา กาญจนบุรี
5946,71130,71,71130 แสนตอ ท่ามะกา กาญจนบุรี
5947,70190,71,70190 สนามแย้ ท่ามะกา กาญจนบุรี
5948,71120,71,71120 ท่าเสา ท่ามะกา กาญจนบุรี
5949,71130,71,71130 หนองลาน ท่ามะกา กาญจนบุรี
5950,71110,71,71110 ท่าม่วง ท่าม่วง กาญจนบุรี
5951,71110,71,71110 วังขนาย ท่าม่วง กาญจนบุรี
5952,71110,71,71110 วังศาลา ท่าม่วง กาญจนบุรี
5953,71110,71,71110 ท่าล้อ ท่าม่วง กาญจนบุรี
5954,71110,71,71110 หนองขาว ท่าม่วง กาญจนบุรี
5955,71110,71,71110 ทุ่งทอง ท่าม่วง กาญจนบุรี
5956,71110,71,71110 เขาน้อย ท่าม่วง กาญจนบุรี
5957,71110,71,71110 ม่วงชุม ท่าม่วง กาญจนบุรี
5958,71110,71,71110 บ้านใหม่ ท่าม่วง กาญจนบุรี
5959,71110,71,71110 พังตรุ ท่าม่วง กาญจนบุรี
5960,71130,71,71130 ท่าตะคร้อ ท่าม่วง กาญจนบุรี
5961,71110,71,71110 รางสาลี่ ท่าม่วง กาญจนบุรี
5962,71110,71,71110 หนองตากยา ท่าม่วง กาญจนบุรี
5963,71130,71,71130 วังศาลา ท่าม่วง กาญจนบุรี
5964,71000,71,71000 ท่าล้อ ท่าม่วง กาญจนบุรี
5965,71180,71,71180 ท่าขนุน ทองผาภูมิ กาญจนบุรี
5966,71180,71,71180 ปิล๊อก ทองผาภูมิ กาญจนบุรี
5967,71180,71,71180 หินดาด ทองผาภูมิ กาญจนบุรี
5968,71180,71,71180 ลิ่นถิ่น ทองผาภูมิ กาญจนบุรี
5969,71180,71,71180 ชะแล ทองผาภูมิ กาญจนบุรี
5970,71180,71,71180 ห้วยเขย่ง ทองผาภูมิ กาญจนบุรี
5971,71180,71,71180 สหกรณ์นิคม ทองผาภูมิ กาญจนบุรี
5972,71240,71,71240 หนองลู สังขละบุรี กาญจนบุรี
5973,71240,71,71240 ปรังเผล สังขละบุรี กาญจนบุรี
5974,71240,71,71240 ไล่โว่ สังขละบุรี กาญจนบุรี
5975,71140,71,71140 พนมทวน พนมทวน กาญจนบุรี
5976,71140,71,71140 หนองโรง พนมทวน กาญจนบุรี
5977,71140,71,71140 ทุ่งสมอ พนมทวน กาญจนบุรี
5978,71140,71,71140 ดอนเจดีย์ พนมทวน กาญจนบุรี
5979,71140,71,71140 พังตรุ พนมทวน กาญจนบุรี
5980,71170,71,71170 รางหวาย พนมทวน กาญจนบุรี
5981,71140,71,71140 หนองสาหร่าย พนมทวน กาญจนบุรี
5982,71140,71,71140 ดอนตาเพชร พนมทวน กาญจนบุรี
5983,71210,71,71210 เลาขวัญ เลาขวัญ กาญจนบุรี
5984,71210,71,71210 หนองโสน เลาขวัญ กาญจนบุรี
5985,71210,71,71210 หนองประดู่ เลาขวัญ กาญจนบุรี
5986,71210,71,71210 หนองปลิง เลาขวัญ กาญจนบุรี
5987,71210,71,71210 หนองนกแก้ว เลาขวัญ กาญจนบุรี
